time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,HeatStrainIndex,skin_temperature,hrv,respiration
4492,259,72,144,45120.33,9.469,19,34,41.989999999999995,,0.42857143,114.21,31.61,307.0,96.35,0.0,27.5,429:56:00,30.48
4493,261,72,144,45128.27,9.464,19,35,42.135000000000005,,0.4287058,112.09,31.73,306.8,96.17,0.0,27.5,422:58:00,30.48
4494,261,72,144,45137.06,9.463,19,35,42.408,,0.42884022,113.647,31.84,306.0,95.76,0.0,27.5,426:02:59,30.95
4495,259,73,144,45145.48,9.463,19,34,42.614999999999995,,0.4289746,114.88699999999999,31.95,305.1,95.51,0.0,27.5,425:57:00,30.95
4496,259,72,144,45155.53,9.468,19,34,42.793,,0.42910898,113.792,32.05,304.2,95.37,0.0,27.5,422:58:00,30.95
4497,259,72,144,45165.07,9.469,19,34,43.016000000000005,,0.4292434,114.14200000000001,32.13,304.6,95.26,0.0,27.5,422:59:00,30.95
4498,260,72,144,45175.18,9.469,19,34,43.143,,0.42937776,114.904,32.18,306.1,95.19,0.0,27.5,421,30.95
4499,260,72,144,45186.41,9.469,19,34,43.243,,0.42951217,115.551,32.22,306.0,94.83,0.0,27.5,844:06:03,32.05
4500,260,72,143,45195.14,9.464,19,34,43.499,,0.42964655,114.125,32.27,305.1,94.33,0.0,27.5,427:59:00,32.05
4501,261,72,143,45202.79,9.463,19,35,43.805,,0.42978093,115.05199999999999,32.43,304.3,93.88,0.0,27.5,430:13:05,32.05
4502,261,72,142,45210.88,9.463,19,35,44.003,,0.42991534,116.00999999999999,32.5,302.7,93.15,0.0,27.5,429:56:00,32.05
4503,261,73,141,45221.58,9.468,19,34,43.964999999999996,,0.43004972,115.82000000000001,32.53,300.8,92.28,0.0,27.5,442:08:00,32.05
4504,262,74,141,45230.35,9.464,19,34,43.858000000000004,,0.43018413,115.946,32.49,300.1,91.42,0.0,27.5,437:08:00,32.0
4505,261,76,141,45239.59,9.468,19,33,43.888,,0.4303185,115.093,32.44,299.8,90.56,0.0,27.5,863:06:00,32.0
4506,260,76,140,45250.57,9.469,19,33,43.918,38.02,0.43045288,116.66100000000002,32.36,299.8,89.63,0.0,27.5,435:08:00,32.0
4507,260,76,140,45259.33,9.464,19,33,43.979,38.02,0.4305873,117.15899999999999,32.26,300.1,88.61,0.0,27.5,437:08:00,32.0
4508,259,75,140,45268.57,9.468,19,33,44.257999999999996,38.02,0.43072167,115.984,32.18,301.8,88.2,0.0,27.45,435:17:10,32.0
4509,259,75,140,45279.55,9.469,19,33,44.623000000000005,38.02,0.43085608,114.777,32.11,304.0,88.07,0.0,27.45,444:15:00,32.35
4510,260,75,140,45288.6,9.469,19,33,44.87,38.02,0.43099046,114.14200000000001,32.05,303.8,88.23,0.0,27.5,866,32.35
4511,259,74,139,45297.6,9.465,19,33,45.007999999999996,38.02,0.43112484,115.06400000000001,31.99,303.6,88.4,0.0,27.5,444:17:00,32.35
4512,260,73,138,45308.54,9.468,19,34,45.218,38.02,0.43125924,115.117,31.91,303.7,88.99,0.0,27.45,442:22:12,32.35
4513,261,74,138,45319.06,9.469,19,34,45.506,38.02,0.43139362,114.859,31.82,303.9,89.7,0.0,27.5,446:21:00,32.35
4514,258,74,138,45325.84,9.467,19,33,45.891000000000005,38.02,0.43152803,114.292,31.67,304.9,89.38,0.0,27.5,442:24:24,31.8
4515,257,74,137,45334.79,9.469,19,33,46.282,38.02,0.4316624,116.752,31.5,304.9,88.88,0.0,27.45,446:19:00,31.8
4516,259,73,137,45345.8,9.469,19,34,46.434000000000005,38.02,0.4317968,115.724,31.3,301.9,87.79,0.0,27.45,446:15:00,31.8
4517,260,72,137,45355.52,9.469,19,34,46.149,38.02,0.4319312,114.721,31.09,298.9,86.79,0.0,27.5,451:21:00,31.8
4518,260,71,137,45364.76,9.464,19,35,45.832,38.02,0.43206558,112.64000000000001,30.86,295.7,86.2,0.0,27.45,446:26:19,31.8
4519,261,72,136,45374.87,9.468,19,35,45.798,38.02,0.43219998,113.679,30.62,292.7,85.7,0.0,27.45,442:22:00,32.22
4520,261,72,136,45381.74,9.467,19,35,45.9,38.02,0.43233436,114.775,30.32,295.9,87.97,0.0,27.5,449:24:00,32.22
4521,260,73,136,45391.5,9.469,19,34,46.105000000000004,38.02,0.43246874,114.822,30.0,299.0,90.23,0.0,27.5,448:22:00,32.22
4522,260,72,136,45401.05,9.469,19,34,46.378,38.02,0.43260315,113.31400000000001,29.52,302.9,91.79,0.0,27.5,451:36:26,32.22
4523,259,72,136,45411.98,9.469,19,34,46.431,38.02,0.43273753,114.275,29.08,305.8,92.78,0.0,27.45,451:19:00,32.22
4524,258,72,135,45422.55,9.469,19,34,46.268,38.02,0.43287194,114.36399999999999,28.7,307.2,92.89,0.0,27.5,458:28:00,32.51
4525,261,71,135,45429.38,9.467,19,35,46.013999999999996,38.02,0.43300632,115.03,28.33,308.6,93.0,0.0,27.45,453:22:00,32.51
4526,264,71,134,45438.31,9.469,19,36,45.977,38.02,0.4331407,114.18699999999998,28.04,310.4,93.28,0.0,27.45,446:31:00,32.51
4527,263,73,134,45449.23,9.469,19,34,46.248000000000005,38.02,0.4332751,115.25999999999999,27.76,312.3,93.56,0.0,27.45,456:38:26,32.51
4528,259,74,135,45458.26,9.469,19,33,46.598,38.02,0.43340948,115.059,27.5,313.4,93.75,0.0,27.45,449:26:00,32.51
4529,258,74,134,45467.27,9.465,19,33,46.849000000000004,38.02,0.4335439,115.93599999999999,27.29,313.1,93.79,0.0,27.45,456:29:00,31.12
4530,260,72,134,45478.23,9.468,19,34,47.2,38.01,0.43367827,115.614,27.08,312.9,93.84,0.0,27.45,448:24:28,31.12
4531,260,72,134,45488.79,9.469,19,34,47.455,38.01,0.43381265,114.57000000000001,26.88,313.5,94.32,0.0,27.45,449:17:00,31.12
4532,260,72,135,45495.6,9.467,19,34,47.455,38.01,0.43394706,114.35499999999999,26.68,314.0,94.79,0.0,27.45,456:22:00,31.12
4533,260,72,135,45505.29,9.469,19,34,47.341,38.01,0.43408144,114.90799999999999,26.66,313.5,94.82,0.0,27.45,451:26:00,31.12
4534,260,73,136,45515.7,9.469,19,34,47.35,38.01,0.43421584,117.154,26.64,313.0,94.81,0.0,27.45,448:21:00,30.19
4535,260,73,135,45525.26,9.469,19,34,47.495,38.01,0.43435022,116.329,26.68,312.4,94.8,0.0,27.45,455:29:22,30.19
4536,260,73,136,45535.38,9.469,19,34,47.671,38.01,0.4344846,116.21099999999998,26.74,311.8,94.79,0.0,27.45,446:22:00,30.19
4537,260,72,135,45544.86,9.464,19,34,48.059,38.01,0.434619,115.708,26.8,311.2,94.78,0.0,27.45,449:15:00,30.19
4538,259,72,136,45552.62,9.463,19,34,48.338,38.01,0.4347534,116.86800000000001,26.87,310.6,94.78,0.0,27.45,455:28:22,30.19
4539,260,73,136,45561.42,9.463,19,34,48.406,38.01,0.4348878,116.98800000000001,26.93,310.1,94.77,0.0,27.45,444:24:00,31.15
4540,263,73,136,45571.6,9.468,19,34,48.448,38.01,0.43502218,115.582,27.02,309.5,94.75,0.0,27.45,441,31.15
4541,262,75,136,45581.89,9.469,19,33,48.427,38.01,0.43515655,113.023,27.24,309.0,94.69,0.0,27.45,446:22:24,31.15
4542,260,76,136,45590.52,9.464,19,33,48.438,38.01,0.43529096,114.026,27.45,308.5,94.62,0.0,27.45,446:17:00,31.15
4543,259,76,136,45600.59,9.468,19,33,48.043,38.01,0.43542534,114.782,27.67,307.8,94.48,0.0,27.4,881:26:00,31.15
4544,259,75,137,45610.13,9.469,19,33,47.475,38.01,0.43555975,115.53099999999999,27.85,306.1,93.99,0.0,27.4,446:22:00,32.97
4545,258,74,137,45621.11,9.469,19,33,47.054,38.01,0.43569413,116.454,28.04,304.5,93.5,0.0,27.45,449:31:22,32.97
4546,260,74,136,45629.86,9.464,19,34,46.842,38.01,0.4358285,115.758,28.28,303.1,93.23,0.0,27.4,444:24:00,32.97
4547,260,74,136,45639.11,9.468,19,34,46.785000000000004,38.01,0.43596292,115.926,28.79,302.9,93.98,0.0,27.45,453:17:00,32.97
4548,258,73,136,45646.63,9.467,19,34,46.874,38.01,0.4360973,117.513,29.12,301.9,93.8,0.0,27.45,453:21:00,32.97
4549,259,72,135,45656.48,9.469,19,34,46.923,38.01,0.4362317,117.11600000000001,29.41,300.7,93.39,0.0,27.45,449:19:00,33.4
