time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
7995,258,77,138,79490.44,9.467,19,32,64.2,440:17:0,37.91,26.2,31.27,289.4,0.0,0.73377544,33.82,92.39
7996,259,75,138,79499.48,9.465,19,33,64.151,444:19:13,37.91,26.15,31.27,292.1,0.0,0.7338939,33.69,92.37
7997,260,74,138,79509.07,9.467,19,34,63.923,442:13:0,37.91,26.15,31.27,293.9,0.0,0.7340123,33.5,92.88
7998,261,75,138,79519.42,9.469,19,33,64.118,433:19:0,37.91,26.15,31.27,295.0,0.0,0.73413074,33.34,93.18
7999,260,76,138,79528.45,9.465,19,33,64.083,444:17:0,37.91,26.2,30.29,295.5,0.0,0.7342492,33.22,93.21
8000,260,75,138,79538.05,9.467,19,33,64.162,444:19:21,37.91,26.2,30.29,296.2,0.0,0.7343676,33.1,93.31
8001,261,76,138,79547.09,9.465,19,33,64.439,442:15:0,37.91,26.2,30.29,297.7,0.0,0.73448604,32.99,93.77
8002,261,77,138,79556.68,9.467,19,32,64.856,442:15:0,37.91,26.15,30.29,299.3,0.0,0.7346045,32.88,94.22
8003,259,77,138,79565.73,9.465,19,32,65.282,446:17:0,37.91,26.2,30.29,298.4,0.0,0.73472285,32.63,94.56
8004,259,76,138,79575.28,9.467,19,33,65.574,444:17:0,37.91,26.2,30.04,297.3,0.0,0.7348413,32.38,94.89
8005,261,75,138,79584.33,9.465,19,33,65.729,442:26:15,37.91,26.2,30.04,292.6,0.0,0.7349597,31.88,93.3
8006,261,76,138,79593.93,9.467,19,33,65.757,444:12:0,37.91,26.15,30.04,289.7,0.0,0.73507816,31.62,92.63
8007,260,77,138,79604.26,9.469,19,32,65.16333,442:12:17,37.91,26.2,30.04,287.5,0.0,0.7351966,31.44,92.3
8008,260,76,138,79614.63,9.469,19,33,64.16818,440:12:0,37.91,26.2,30.04,285.4,0.0,0.735315,31.27,91.97
8009,262,76,137,79624.4,9.469,19,33,64.196,437:15:10,37.91,26.2,29.87,286.0,0.0,0.73543346,30.97,92.47
8010,263,78,138,79633.7,9.465,19,32,64.628,435,37.91,26.15,29.87,287.1,0.0,0.7355519,30.65,93.07
8011,261,80,138,79642.3,9.463,19,31,64.605,863:8:0,37.91,26.15,29.87,287.1,0.0,0.7356703,30.29,92.86
8012,259,80,138,79651.9,9.467,19,31,65.019,433:15:5,37.91,26.15,29.87,286.8,0.0,0.7357887,29.91,92.35
8013,258,79,138,79660.95,9.465,19,31,65.735,428:3:0,37.91,26.15,29.75,284.9,0.0,0.73590714,29.5,91.81
8014,259,77,139,79670.54,9.467,19,32,66.241,430:10:0,37.91,26.2,29.75,282.0,0.0,0.7360256,29.07,91.24
8015,260,77,140,79679.57,9.465,19,32,66.508,432:12:5,37.91,26.15,29.75,281.7,0.0,0.736144,28.81,91.15
8016,260,77,140,79690.49,9.465,19,32,66.608,432:3:0,37.91,26.2,29.75,282.9,0.0,0.73626244,28.63,91.33
8017,262,78,140,79700.27,9.464,19,32,66.356,435:5:0,37.91,26.2,29.75,284.2,0.0,0.7363809,28.46,91.52
8018,262,79,141,79709.87,9.467,19,32,65.654,432:12:3,37.91,26.2,29.68,285.3,0.0,0.7364993,28.33,91.6
8019,259,80,141,79718.9,9.465,19,31,64.826,435:5:0,37.91,26.15,29.68,286.4,0.0,0.73661774,28.2,91.68
8020,258,79,141,79728.5,9.467,19,31,64.141,857,37.91,26.2,29.68,286.4,0.0,0.7367361,28.09,91.1
8021,259,77,141,79737.53,9.465,19,32,63.454,432:8:0,37.91,26.2,29.68,282.8,0.0,0.73685455,28.03,88.55
8022,260,77,141,79747.13,9.467,19,32,63.051,435:15:6,37.91,26.15,29.68,280.3,0.0,0.736973,28.04,87.09
8023,260,77,141,79756.16,9.465,19,32,62.987,433:3:0,37.91,26.2,29.68,278.9,0.0,0.7370914,28.1,86.59
8024,259,76,141,79765.17,9.467,19,33,63.157,435:15:6,37.91,26.2,28.45,277.4,0.0,0.73720986,28.17,86.08
8025,259,76,141,79774.46,9.465,19,33,63.211,440:6:0,37.91,26.15,28.45,278.6,0.0,0.7373283,28.36,86.04
8026,261,77,140,79784.39,9.467,19,32,63.08,439:19:8,37.91,26.2,28.45,280.6,0.0,0.7374467,28.58,86.13
8027,261,78,140,79793.41,9.465,19,32,62.602,437:8:0,37.91,26.2,28.45,282.5,0.0,0.73756516,28.86,86.11
8028,260,78,141,79801.7,9.463,19,32,62.061,442:10:0,37.91,26.2,28.81,284.3,0.0,0.73768353,29.19,86.0
8029,260,77,141,79812.62,9.465,19,32,62.009,439:12:0,37.91,26.2,28.81,284.7,0.0,0.73780197,29.52,85.49
8030,261,77,141,79823.72,9.468,19,32,62.242,449:24:0,37.91,26.2,28.81,282.4,0.0,0.7379204,29.88,84.29
8031,262,78,140,79832.76,9.465,19,32,62.281,446:13:0,37.91,26.2,28.81,280.7,0.0,0.73803884,30.14,83.57
8032,261,80,139,79840.56,9.463,19,31,62.409,442:10:0,37.91,26.15,28.81,279.5,0.0,0.7381573,30.32,83.31
8033,259,79,139,79850.23,9.467,19,31,62.695,444:15:0,37.91,26.2,28.81,278.2,0.0,0.7382757,30.5,83.06
8034,257,77,139,79860.99,9.469,19,32,63.407,439:19:19,37.91,26.2,28.65,277.2,0.0,0.73839414,30.7,82.87
8035,258,75,139,79870.02,9.465,19,33,64.24,439:15:0,37.91,26.2,28.65,276.9,0.0,0.7385126,30.94,82.87
8036,261,76,139,79879.59,9.467,19,33,64.904,435:19:0,37.91,26.2,28.65,276.6,0.0,0.738631,31.19,82.87
8037,261,77,138,79888.64,9.465,19,32,65.304,444:12:0,37.91,26.2,28.65,274.4,0.0,0.7387494,31.43,82.43
8038,260,78,138,79896.93,9.463,19,32,65.439,442:15:0,37.91,26.2,28.65,274.9,0.0,0.7388678,31.6,82.64
8039,260,77,138,79906.53,9.467,19,32,65.504,433:26:15,37.91,26.2,31.3,278.1,0.0,0.73898625,31.71,83.5
8040,259,77,138,79916.88,9.469,19,32,65.513,442:15:0,37.91,26.2,31.3,281.1,0.0,0.7391047,31.86,84.78
8041,260,78,138,79927.23,9.469,19,32,65.441,437:26:17,37.91,26.15,31.3,281.4,0.0,0.7392231,32.0,85.32
8042,261,79,138,79937.59,9.469,19,32,65.096,444:15:0,37.91,26.2,31.3,278.2,0.0,0.73934156,32.11,84.8
8043,259,79,138,79945.29,9.468,19,31,64.832,439:28:10,37.91,26.2,32.68,276.1,0.0,0.73946,32.15,84.78
8044,257,77,138,79954.14,9.468,19,32,64.693,444:12:0,37.91,26.2,32.68,274.0,0.0,0.7395784,32.18,84.8
8045,259,76,138,79965.81,9.468,19,33,64.564,444:17:0,37.91,26.2,32.68,273.4,0.0,0.7396968,32.17,85.35
8046,260,75,138,79975.59,9.464,19,33,64.287,865,37.91,26.2,32.68,272.9,0.0,0.73981524,32.16,85.91
8047,261,76,138,79985.19,9.467,19,33,64.162,442:13:17,37.91,26.2,32.68,271.3,0.0,0.73993367,32.17,85.9
8048,260,77,138,79994.22,9.465,19,32,64.701,448:17:0,37.91,26.2,33.6,269.6,0.0,0.7400521,32.18,85.84
8049,261,77,138,80002.5,9.463,19,32,65.226,442:15:0,37.91,26.2,33.6,268.3,0.0,0.74017054,32.16,85.7
8050,261,77,138,80012.1,9.467,19,32,65.529,437:19:0,37.91,26.15,33.6,267.5,0.0,0.740289,32.12,85.48
8051,260,78,138,80021.13,9.465,19,32,65.286,442:17:0,37.91,26.2,33.6,267.3,0.0,0.7404074,32.08,85.6
8052,260,77,138,80030.73,9.467,19,32,65.447,439:26:13,37.91,26.2,33.6,269.5,0.0,0.74052584,32.06,87.12
8053,261,78,138,80039.76,9.465,19,32,65.949,440:13:0,37.91,26.2,33.6,271.2,0.0,0.7406442,32.04,88.39
8054,260,78,137,80049.37,9.467,19,32,66.55,440:20:13,37.91,26.2,33.81,271.5,0.0,0.74076265,32.0,88.9
8055,260,77,138,80058.39,9.465,19,32,66.42,435:8:0,37.91,26.2,33.81,271.5,0.0,0.7408811,31.95,89.28
8056,261,77,138,80069.32,9.465,19,32,66.653,442:10:0,37.91,26.2,33.81,270.5,0.0,0.7409995,31.9,89.17
8057,261,78,138,80079.09,9.464,19,32,67.003,437:14:42,37.91,26.2,33.81,269.5,0.0,0.74111795,31.84,89.06
8058,261,80,138,80087.37,9.463,19,31,66.486,435:5:0,37.91,26.2,33.81,268.8,0.0,0.7412364,31.75,89.13
8059,260,81,138,80096.97,9.467,19,31,66.009,435:15:6,37.91,26.2,32.78,268.3,0.0,0.7413548,31.63,89.42
8060,258,80,139,80106.01,9.465,19,31,66.146,432:5:0,37.91,26.2,32.78,267.7,0.0,0.74147326,31.51,89.51
8061,258,78,140,80115.61,9.467,19,32,66.43,435:10:0,37.91,26.2,32.78,266.4,0.0,0.7415917,31.38,88.58
8062,260,77,140,80124.16,9.466,19,32,66.521,440:16:0,37.91,26.2,32.78,264.7,0.0,0.74171007,31.45,88.08
8063,261,77,141,80133.82,9.467,19,32,66.278,435:3:0,37.91,26.2,32.87,263.1,0.0,0.7418285,31.54,87.63
8064,261,78,140,80144.58,9.469,19,32,66.455,435:6:0,37.91,26.2,32.87,263.4,0.0,0.74194694,31.66,87.9
8065,260,79,141,80154.94,9.469,19,31,66.65,428:10:0,37.91,26.2,32.87,263.9,0.0,0.74206537,31.79,88.23
8066,260,78,140,80163.97,9.465,19,32,66.65,432:12:1,37.91,26.2,32.87,267.9,0.0,0.7421838,32.08,88.94
8067,259,78,140,80173.57,9.467,19,32,66.504,439:5:0,37.91,26.2,32.87,271.9,0.0,0.74230224,32.43,89.58
8068,259,78,140,80182.6,9.465,19,32,66.169,432:8:33,37.91,26.2,33.73,271.4,0.0,0.7424207,32.88,89.18
8069,259,77,140,80192.2,9.467,19,32,65.721,433:8:0,37.91,26.2,33.73,270.5,0.0,0.7425391,33.21,88.81
8070,259,76,141,80201.95,9.469,19,33,65.407,432:5:0,37.91,26.2,33.73,269.3,0.0,0.7426575,33.41,88.48
8071,260,75,141,80210.73,9.466,19,33,64.961,430:3:0,37.91,26.2,33.73,268.5,0.0,0.7427759,33.62,88.49
8072,261,76,141,80220.13,9.466,19,33,64.598,428:8:1,37.91,26.2,33.73,269.0,0.0,0.74289435,33.87,89.43
8073,260,77,141,80229.38,9.466,19,32,64.405,432:12:1,37.91,26.2,33.11,268.8,0.0,0.7430128,34.26,89.6
8074,259,77,141,80238.77,9.466,19,32,64.196,429:58:0,37.91,26.25,33.11,268.7,0.0,0.7431312,34.61,89.79
8075,260,76,140,80247.6,9.466,19,33,63.97,432:59:0,37.91,26.25,33.11,268.1,0.0,0.74324965,34.84,90.18
8076,260,76,141,80256.85,9.466,19,33,63.797,428:1:0,37.91,26.25,33.11,267.1,0.0,0.7433681,34.95,90.76
8077,260,76,142,80266.62,9.466,19,33,63.571,430:8:3,37.91,26.25,33.11,267.0,0.0,0.7434865,35.07,91.51
8078,259,76,142,80276.01,9.466,19,33,63.316,428:8:0,37.91,26.2,34.67,268.0,0.0,0.7436049,35.19,92.41
8079,258,76,141,80286.36,9.469,19,32,63.187,432:10:8,37.91,26.25,34.67,268.9,0.0,0.74372333,35.32,93.32
8080,259,74,142,80297.36,9.469,19,33,63.184,435:8:0,37.91,26.25,34.67,271.1,0.0,0.74384177,35.37,93.78
8081,259,73,142,80305.48,9.468,19,34,63.238,432:5:0,37.91,26.25,34.67,271.5,0.0,0.7439602,35.35,93.97
8082,260,73,142,80313.01,9.464,19,34,63.349,432,37.91,26.25,34.67,270.8,0.0,0.74407864,35.28,94.03
8083,260,73,142,80322.59,9.467,19,34,63.427,444:12:0,37.91,26.25,34.67,268.9,0.0,0.7441971,35.22,93.85
8084,260,73,142,80332.96,9.469,19,34,63.581,437:15:12,37.91,26.25,34.53,264.1,0.0,0.7443155,35.22,93.12
8085,261,73,141,80342.0,9.465,19,34,63.887,435:8:0,37.91,26.2,34.53,261.0,0.0,0.74443394,35.32,93.14
8086,261,74,141,80351.59,9.467,19,34,64.398,435:22:8,37.91,26.2,34.53,259.1,0.0,0.7445524,35.51,93.56
8087,261,75,140,80361.95,9.469,19,33,64.931,433:12:0,37.91,26.2,34.53,257.7,0.0,0.74467075,35.65,93.12
8088,261,76,140,80370.98,9.465,19,33,65.286,437:6:0,37.91,26.25,34.53,256.2,0.0,0.7447892,35.77,92.75
8089,260,77,140,80380.58,9.467,19,32,65.052,435:15:10,37.91,26.2,34.04,254.6,0.0,0.7449076,35.85,92.65
8090,259,76,140,80389.6,9.465,19,33,64.444,437:10:0,37.91,26.2,34.04,252.8,0.0,0.74502605,36.01,92.67
8091,259,74,140,80399.21,9.467,19,33,64.414,437:15:15,37.91,26.2,34.04,250.9,0.0,0.7451445,36.24,92.81
8092,260,74,140,80409.56,9.469,19,34,64.69,439:10:0,37.91,26.25,34.04,250.2,0.0,0.7452629,36.41,93.15
8093,260,74,140,80418.58,9.465,19,34,64.977,439:12:0,37.91,26.2,33.33,250.6,0.0,0.74538136,36.53,93.68
8094,261,75,140,80428.18,9.467,19,33,65.21,437:15:0,37.91,26.2,33.33,250.9,0.0,0.7454998,36.65,94.2
8095,262,77,140,80437.18,9.465,19,32,65.194,866:10:0,37.91,26.25,33.33,250.9,0.0,0.74561816,36.55,93.68
8096,260,77,140,80446.8,9.467,19,32,64.775,435:15:0,37.91,26.25,33.33,250.8,0.0,0.7457366,36.65,93.55
8097,259,76,139,80455.81,9.465,19,33,64.583,439:12:0,37.91,26.25,33.33,252.4,0.0,0.74585503,36.98,93.7
8098,259,75,139,80465.42,9.467,19,33,64.471,439:20:12,37.91,26.25,33.63,256.7,0.0,0.74597347,37.4,94.02
8099,260,75,139,80475.79,9.464,19,33,64.407,435:12:0,37.91,26.25,33.63,260.7,0.0,0.7460919,37.62,95.0
8100,260,76,139,80484.82,9.469,19,33,64.318,440:12:0,37.91,26.25,33.63,264.3,0.0,0.74621034,37.86,95.45
8101,260,75,140,80494.42,9.471,19,33,63.899,433:22:12,37.91,26.25,33.63,267.1,0.0,0.7463288,38.15,94.94
8102,260,75,139,80503.41,9.465,19,33,64.065,439:12:0,37.91,26.25,33.63,267.7,0.0,0.7464472,38.72,94.77
8103,261,76,139,80512.39,9.467,19,33,64.416,439:13:0,37.91,26.25,33.63,268.8,0.0,0.7465656,39.31,95.45
8104,260,76,139,80521.72,9.465,19,33,64.26,439:13:0,37.91,26.25,34.23,269.4,0.0,0.746684,39.85,95.76
8105,260,76,139,80531.69,9.467,19,33,64.317,439:12:0,37.91,26.25,34.23,268.0,0.0,0.74680245,40.24,94.44
8106,260,76,139,80540.72,9.465,19,33,64.471,428:432:433:432,37.91,26.25,34.23,266.6,0.0,0.7469209,40.62,93.11
8107,261,76,139,80550.32,9.467,19,33,64.571,435:17:0,37.91,26.25,34.23,263.1,0.0,0.7470393,41.4,91.56
8108,261,77,139,80559.34,9.465,19,32,64.709,440:15:0,37.91,26.25,35.02,261.5,0.0,0.74715775,42.0,90.83
8109,260,76,139,80568.95,9.467,19,33,64.797,442:8:0,37.91,26.25,35.02,261.8,0.0,0.7472762,42.41,90.71
8110,260,76,139,80577.98,9.465,19,33,64.771,446:22:13,37.91,26.25,35.02,261.8,0.0,0.7473946,42.44,89.92
8111,260,76,139,80587.58,9.467,19,33,64.489,439:12:0,37.91,26.25,35.02,262.1,0.0,0.74751306,42.21,90.03
8112,260,75,139,80597.89,9.469,19,33,64.584,440:5:0,37.91,26.25,35.02,262.8,0.0,0.74763143,41.79,90.33
8113,259,75,138,80606.94,9.465,19,33,64.761,444:10:0,37.91,26.25,35.02,263.3,0.0,0.74774987,41.09,89.84
8114,260,75,138,80616.56,9.467,19,33,64.764,860,37.91,26.25,34.77,260.0,0.0,0.7478683,40.05,88.21
8115,260,74,138,80626.88,9.469,19,34,64.771,437:26:12,37.91,26.25,34.77,253.8,0.0,0.74798673,39.28,86.67
8116,259,74,138,80635.89,9.465,19,33,64.819,442:8:0,37.91,26.25,34.77,253.5,0.0,0.74810517,38.89,86.63
8117,260,75,139,80645.52,9.467,19,33,64.788,446:26:15,37.91,26.25,34.77,254.3,0.0,0.7482236,38.57,86.86
8118,261,76,139,80654.09,9.466,19,33,65.019,444:15:0,37.91,26.25,34.59,257.1,0.0,0.74834204,38.25,87.73
8119,260,76,139,80663.76,9.467,19,33,65.252,444:10:0,37.91,26.25,34.59,260.3,0.0,0.7484605,37.94,88.75
8120,260,76,139,80673.2,9.465,19,33,65.363,442:8:0,37.91,26.25,34.59,263.3,0.0,0.74857885,37.62,89.62
8121,260,75,139,80682.76,9.467,19,33,64.9,440:19:10,37.91,26.25,34.59,264.9,0.0,0.7486973,37.28,89.15
8122,259,75,138,80693.13,9.469,19,33,64.355,437:8:0,37.91,26.25,34.59,266.4,0.0,0.7488157,36.94,88.68
8123,260,75,137,80702.16,9.465,19,33,64.578,439:22:10,37.91,26.25,33.3,266.2,0.0,0.74893415,36.47,88.06
8124,261,76,138,80710.45,9.463,19,33,64.854,440:13:0,37.91,26.25,33.3,264.9,0.0,0.7490526,35.92,87.38
8125,262,77,138,80720.06,9.467,19,32,65.324,433:15:0,37.91,26.25,33.3,266.0,0.0,0.749171,35.57,88.0
8126,260,78,139,80729.09,9.465,19,32,65.963,442:17:15,37.91,26.25,33.3,267.0,0.0,0.74928945,35.21,88.62
8127,259,77,139,80738.68,9.467,19,32,66.552,439:17:0,37.91,26.25,33.3,267.7,0.0,0.7494079,34.75,88.83
8128,259,76,139,80749.03,9.469,19,33,66.959,444:13:0,37.91,26.25,32.83,267.9,0.0,0.74952626,34.12,88.38
8129,260,76,139,80760.72,9.468,19,33,66.976,442:12:0,37.91,26.25,32.83,266.5,0.0,0.7496447,33.46,87.45
8130,259,76,138,80768.8,9.466,19,33,66.856,446:22:17,37.91,26.25,32.83,264.3,0.0,0.74976313,32.8,86.28
8131,260,76,138,80778.86,9.466,19,33,66.592,439:17:0,37.91,26.25,32.83,262.6,0.0,0.74988157,32.23,85.66
8132,261,76,138,80789.12,9.464,19,33,66.173,442:13:0,37.91,26.25,32.83,261.0,0.0,0.75,31.69,85.21
8133,261,77,138,80797.4,9.463,19,32,65.554,442:13:0,37.91,26.25,32.83,259.7,0.0,0.75011843,31.15,84.8
8134,261,79,138,80805.69,9.463,19,32,65.326,442:19:13,37.91,26.25,31.73,259.2,0.0,0.75023687,30.63,84.5
8135,261,80,138,80816.62,9.465,19,31,64.918,439:5:0,37.91,26.25,31.73,258.7,0.0,0.7503553,30.1,84.2
8136,260,81,138,80826.38,9.464,19,31,64.628,444:13:0,37.91,26.25,31.73,260.0,0.0,0.75047374,29.65,84.71
8137,259,81,138,80835.99,9.467,19,31,64.579,446:22:0,37.91,26.3,31.73,261.8,0.0,0.7505921,29.21,85.45
8138,259,80,138,80844.13,9.466,19,31,64.627,444:15:0,37.91,26.25,30.99,263.1,0.0,0.75071055,28.82,85.66
8139,261,80,138,80852.55,9.463,19,31,64.264,442:20:15,37.91,26.25,30.99,263.9,0.0,0.750829,28.5,85.3
8140,260,81,138,80862.9,9.467,19,31,64.016,446:15:0,37.91,26.3,30.99,266.7,0.0,0.7509474,28.26,85.83
8141,258,80,138,80871.92,9.465,19,31,63.841,442:17:0,37.91,26.25,30.99,270.3,0.0,0.75106585,28.19,86.72
8142,258,78,138,80881.52,9.467,19,32,63.568,444:17:0,37.91,26.25,30.99,272.2,0.0,0.7511843,28.29,86.88
8143,260,77,138,80890.55,9.465,19,32,62.71,442:24:19,37.91,26.25,31.29,274.0,0.0,0.7513027,28.39,87.04
8144,260,78,138,80901.49,9.465,19,32,62.019,449:17:0,37.91,26.25,31.29,274.0,0.0,0.75142115,28.53,86.71
8145,260,78,138,80912.59,9.468,19,32,61.815,875,37.91,26.25,31.29,273.8,0.0,0.7515395,28.69,86.29
8146,259,77,138,80921.61,9.465,19,32,61.987,451:17:0,37.91,26.25,31.29,273.5,0.0,0.75165796,28.84,85.94
8147,260,76,137,80931.22,9.467,19,33,62.391,444:26:17,37.91,26.25,31.29,273.1,0.0,0.7517764,28.99,85.64
8148,261,76,137,80940.24,9.465,19,33,62.716,,37.91,26.25,31.29,274.0,0.0,0.75189483,29.15,85.91
8149,261,77,138,80949.85,9.467,19,32,63.098,,37.91,26.25,31.29,277.4,0.0,0.75201327,29.32,87.38
8150,260,77,137,80958.88,9.465,19,32,63.355,,37.91,26.25,31.29,280.3,0.0,0.7521317,29.56,88.43
8151,259,76,137,80968.47,9.467,19,33,63.642,,37.91,26.25,31.29,282.4,0.0,0.75225013,29.96,88.72
8152,259,76,137,80977.5,9.465,19,33,63.998,,37.91,26.25,,281.1,0.0,0.75236857,30.18,88.77
8153,260,76,137,80987.1,9.467,19,33,63.917,,37.91,26.25,,279.7,0.0,0.75248694,30.4,88.81
8154,260,76,137,80996.13,9.465,19,33,63.267,465:13:42,37.91,26.25,33.66,278.0,0.0,0.7526054,30.62,88.54
8155,260,77,137,81005.73,9.467,19,32,63.282,404:5:0,37.91,26.25,33.66,275.8,0.0,0.7527238,30.86,87.88
8156,260,76,137,81014.76,9.465,19,33,63.941,453:16:40,37.91,26.25,33.66,272.9,0.0,0.75284225,31.18,87.55
8157,260,76,137,81023.77,9.467,19,33,64.818,432:33:0,37.91,26.25,33.66,270.2,0.0,0.7529607,31.49,87.29
8158,259,76,137,81033.69,9.469,19,33,65.48,424:52:6,37.91,26.25,33.46,268.5,0.0,0.7530791,31.72,86.87
8159,260,75,138,81043.41,9.465,19,33,65.574,435:5:0,37.91,26.25,33.46,267.0,0.0,0.75319755,31.95,86.63
8160,261,76,139,81053.35,9.467,19,33,65.544,437:8:0,37.91,26.25,33.46,265.8,0.0,0.753316,32.2,86.55
8161,261,76,139,81062.38,9.465,19,33,65.951,435:1:0,37.91,26.25,33.46,264.2,0.0,0.7534344,32.46,86.38
8162,260,76,140,81071.98,9.467,19,33,66.301,440:17:12,37.91,26.25,33.46,261.8,0.0,0.7535528,32.74,86.06
8163,259,75,141,81080.99,9.465,19,33,66.537,432:8:0,37.91,26.3,34.51,260.5,0.0,0.7536712,33.07,86.27
8164,259,75,141,81090.59,9.467,19,33,66.728,435:6:0,37.91,26.3,34.51,262.0,0.0,0.75378966,33.52,87.77
8165,260,75,140,81100.95,9.469,19,33,66.78,435:10:8,37.91,26.3,34.51,264.3,0.0,0.7539081,33.81,88.55
8166,260,75,140,81109.98,9.465,19,33,66.727,430:3:0,37.91,26.3,34.51,265.5,0.0,0.75402653,34.07,89.0
8167,260,75,140,81119.59,9.467,19,33,66.672,437:6:0,37.91,26.25,34.51,265.0,0.0,0.75414497,34.31,89.0
8168,260,76,139,81128.61,9.465,19,33,66.739,435:15:10,37.91,26.25,35.6,264.2,0.0,0.7542634,34.54,88.77
8169,260,76,140,81138.22,9.467,19,33,66.689,432:10:0,37.91,26.25,35.6,262.4,0.0,0.75438184,34.73,87.95
8170,261,76,140,81147.25,9.465,19,33,66.549,458:12:0,37.91,26.25,35.6,260.3,0.0,0.7545002,34.8,87.41
8171,262,77,141,81156.85,9.467,19,32,66.296,435:12:0,37.91,26.3,35.6,258.0,0.0,0.75461864,34.82,86.97
8172,262,78,142,81165.88,9.465,19,32,65.974,437:22:12,37.91,26.3,35.6,256.4,0.0,0.7547371,34.79,87.33
8173,260,78,141,81174.16,9.463,19,32,65.617,439:12:0,37.91,26.3,34.76,256.3,0.0,0.7548555,34.76,88.41
8174,260,78,140,81185.09,9.465,19,32,65.004,444:20:13,37.91,26.25,34.76,258.2,0.0,0.75497395,34.83,89.51
8175,260,78,139,81196.17,9.468,19,32,64.58444,439:17:0,37.91,26.25,34.76,259.6,0.0,0.7550924,34.92,89.92
8176,259,78,139,81204.66,9.466,19,32,64.48182,439:17:0,37.91,26.3,34.76,260.6,0.0,0.7552108,35.02,90.12
8177,258,76,139,81214.3,9.467,19,32,64.56555,444:13:0,37.91,26.3,34.76,256.7,0.0,0.75532925,35.09,88.72
8178,259,75,139,81222.49,9.468,19,33,64.35727,444:19:22,37.91,26.3,33.8,252.9,0.0,0.7554476,35.15,87.33
8179,260,74,139,81231.38,9.468,19,34,64.126,444:19:0,37.91,26.3,33.8,249.9,0.0,0.75556606,35.18,87.47
8180,260,75,138,81240.4,9.465,19,33,64.146,446:17:0,37.91,26.3,33.8,247.9,0.0,0.7556845,35.23,87.7
8181,260,75,138,81250.0,9.467,19,33,63.879,446:17:0,37.91,26.3,33.8,248.9,0.0,0.7558029,35.35,88.3
8182,260,75,137,81260.35,9.469,19,33,63.525555,442:31:19,37.91,26.25,33.8,249.4,0.0,0.75592136,35.42,87.9
8183,259,74,138,81269.37,9.465,19,33,63.66,446:17:0,37.91,26.3,34.34,249.6,0.0,0.7560398,35.48,87.0
8184,260,75,137,81278.98,9.467,19,33,63.681,449:19:0,37.91,26.3,34.34,252.8,0.0,0.75615823,35.49,88.25
8185,261,76,137,81288.0,9.465,19,33,63.841,446:17:0,37.91,26.3,34.34,256.3,0.0,0.75627667,35.5,89.59
8186,260,75,137,81297.61,9.467,19,33,63.933,451:26:21,37.91,26.25,34.34,261.2,0.0,0.7563951,35.45,89.94
8187,259,75,137,81307.36,9.469,19,33,63.779,444:24:0,37.91,26.3,34.34,262.3,0.0,0.7565135,35.42,90.17
8188,259,74,137,81316.66,9.465,19,33,62.9,444:26:19,37.91,26.3,34.71,262.1,0.0,0.7566319,35.41,90.36
8189,259,74,136,81326.59,9.467,19,33,62.22,444:17:0,37.91,26.3,34.71,262.5,0.0,0.75675035,35.33,90.66
8190,260,74,137,81336.95,9.469,19,34,62.08,444:22:0,37.91,26.3,34.71,264.3,0.0,0.7568688,35.31,91.81
8191,260,73,137,81345.97,9.465,19,34,62.143,444:17:0,37.91,26.3,34.71,267.3,0.0,0.7569872,35.37,93.7
8192,259,73,136,81355.55,9.467,19,34,62.328,446:20:21,37.91,26.3,34.71,270.5,0.0,0.75710565,35.45,95.38
8193,260,73,136,81365.91,9.469,19,34,62.842,444:17:0,37.91,26.3,34.95,274.3,0.0,0.7572241,35.6,96.47
8194,261,73,136,81374.95,9.465,19,34,63.408,875,37.91,26.25,34.95,276.7,0.0,0.7573425,35.74,97.08
8195,261,74,137,81383.95,9.467,19,34,63.873,444:22:0,37.91,26.3,34.95,277.6,0.0,0.7574609,35.88,97.19
8196,260,74,137,81394.5,9.469,19,34,64.74,444:26:15,37.91,26.3,34.95,280.2,0.0,0.7575793,35.94,97.23
8197,260,74,137,81403.92,9.465,19,34,65.441,449:17:0,37.91,26.3,34.95,283.2,0.0,0.75769776,36.03,97.41
8198,260,75,137,81412.9,9.467,19,33,65.666664,446:17:0,37.91,26.3,35.9,287.9,0.0,0.7578162,36.28,98.55
8199,260,75,137,81423.45,9.469,19,33,65.52273,440:22:0,37.91,26.3,35.9,290.6,0.0,0.75793463,36.25,98.75
8200,260,75,137,81431.58,9.467,19,33,65.702,446:24:15,37.91,26.3,35.9,292.9,0.0,0.75805306,36.17,98.77
8201,260,75,137,81439.12,9.464,19,33,66.083,446:17:0,37.91,26.3,35.9,286.7,0.0,0.7581715,35.98,96.59
8202,260,74,137,81448.73,9.467,19,34,66.623,442:17:0,37.91,26.3,35.9,280.3,0.0,0.75828993,35.79,94.37
8203,261,75,137,81459.08,9.469,19,33,66.998,437:19:0,37.91,26.3,35.9,272.8,0.0,0.7584083,35.49,92.49
8204,260,75,137,81468.06,9.465,19,33,66.974,444:24:15,37.91,26.3,33.77,270.8,0.0,0.75852674,35.39,92.2
8205,260,75,137,81477.68,9.467,19,33,66.787,435:19:0,37.91,26.3,33.77,271.0,0.0,0.7586452,35.36,92.39
