time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,tidal_volume,HeatStrainIndex,PercentageinZ2,THb,TymeBreathRate,TymeVentilation
2227,240,72,113,20380.87,9.458,20,32,60.267,533:535,37.89,32.75,238.4,0.7,0.4419758,71.478,28.16,72.28
2228,241,72,113,20391.22,9.469,20,32,60.261,531:536,37.89,32.75,239.5,0.7,0.44217417,72.882,28.24,72.8
2229,242,73,112,20399.57,9.463,20,32,60.112,537:532,37.89,32.75,240.9,0.7,0.44237253,72.894,28.37,73.12
2230,241,75,112,20409.79,9.338,20,31,59.916,537,37.89,32.75,242.6,0.7,0.44257092,72.197,28.46,73.39
2231,239,75,112,20418.19,8.854,20,30,59.809,537:535,37.89,32.75,244.8,0.7,0.4427693,71.59,28.5,73.59
2232,239,75,112,20428.42,9.069,20,30,59.753,533:528,37.89,32.75,246.6,0.7,0.44296765,70.765,28.54,73.63
2233,240,75,112,20436.83,9.46,20,31,59.477,532:532,37.89,32.75,246.0,0.7,0.44316605,68.656,28.55,72.78
2234,241,75,112,20447.11,9.461,20,31,59.135,535:529,37.89,32.75,245.3,0.7,0.4433644,70.188,28.56,72.02
2235,241,76,112,20455.46,9.463,20,30,59.015,532:532,37.89,32.75,243.8,0.7,0.44356278,70.793,28.69,72.21
2236,240,77,112,20465.74,8.971,20,30,59.067,532:532,37.89,32.75,242.7,0.7,0.44376117,71.063,28.83,72.15
2237,239,76,112,20474.09,8.841,20,30,59.224,533:531,37.89,32.75,241.7,0.7,0.44395953,71.625,28.98,71.87
2238,239,75,112,20482.37,8.837,20,30,59.339,532:535,37.89,32.7,241.6,0.7,0.4441579,73.899,29.09,71.65
2239,240,75,113,20492.65,9.448,20,31,58.954,529:529,37.89,32.75,242.4,0.7,0.4443563,74.677,29.15,71.46
2240,241,75,113,20503.0,9.469,20,31,58.506,527:533,37.89,32.75,243.2,0.7,0.44455466,72.531,29.22,71.28
2241,241,76,113,20511.35,9.15,20,30,58.459,532,37.89,32.75,244.1,0.7,0.44475302,72.377,29.36,71.15
2242,239,76,113,20517.63,8.844,20,30,58.547,535:531,37.89,32.75,245.1,0.7,0.4449514,73.202,29.53,71.03
2243,239,75,113,20525.84,8.837,20,30,58.565,533:535,37.89,32.75,247.2,0.7,0.44514978,73.757,29.85,71.09
2244,239,74,113,20536.12,8.949,20,31,58.666,532:532,37.89,32.7,249.5,0.7,0.44534814,73.857,30.22,71.29
2245,239,73,113,20544.47,8.841,20,31,58.714,532:531,37.89,32.75,251.3,0.7,0.4455465,74.268,30.61,71.75
2246,240,73,112,20554.75,9.316,20,31,58.724,529,37.89,32.75,252.5,0.7,0.4457449,73.776,30.88,72.11
2247,241,74,113,20565.1,9.465,20,31,58.842,532:527,37.89,32.75,253.3,0.7,0.44594327,74.02,31.09,72.41
2248,241,74,113,20572.72,9.324,20,31,59.028,526:527,37.89,32.75,254.1,0.7,0.44614163,74.94,31.29,72.71
2249,240,75,113,20583.69,9.204,20,31,59.192,522:523,37.89,32.75,258.3,0.7,0.44634002,72.826,31.49,73.6
2250,240,75,113,20592.08,8.849,20,31,59.38,1042:521,37.89,32.75,262.6,0.7,0.4465384,72.889,31.64,74.45
2251,240,74,113,20600.68,9.346,20,31,59.673,527,37.89,32.75,264.5,0.7,0.44673675,73.45,31.68,74.69
2252,240,74,114,20610.64,9.011,20,31,60.083,526:527,37.89,32.75,264.9,0.7,0.44693512,74.623,31.63,74.26
2253,239,73,115,20616.99,8.839,20,31,60.406,522:519,37.89,32.75,263.2,0.7,0.4471335,74.805,31.43,72.89
2254,239,73,115,20626.29,9.272,20,31,60.727,527:527,37.89,32.75,259.9,0.7,0.44733188,74.858,31.22,72.28
2255,241,73,114,20637.51,9.464,20,32,61.143,528:523,37.89,32.75,257.4,0.7,0.44753024,75.042,30.97,71.99
2256,242,75,114,20645.14,9.464,20,31,61.681,523:526,37.89,32.75,259.0,0.7,0.44772863,75.274,30.62,72.45
2257,241,76,114,20656.13,8.973,20,30,62.193333,524:523,37.89,32.7,259.4,0.7,0.447927,75.505554,30.34,72.54
2258,240,75,114,20664.49,9.132,20,31,62.62818,519:523,37.89,32.7,259.4,0.7,0.44812536,75.42545,30.09,72.49
2259,240,75,114,20674.82,9.198,20,31,62.898,517,37.89,32.75,258.5,0.7,0.44832376,74.942,29.85,72.31
2260,240,75,114,20683.17,9.141,20,31,63.023,521:521,37.89,32.75,256.3,0.7,0.44852212,75.693,29.63,71.89
2261,240,75,114,20693.45,9.458,20,31,63.108,517:523,37.89,32.7,254.1,0.7,0.44872048,75.59,29.41,71.47
2262,241,75,115,20701.79,9.463,20,31,63.295,523:521,37.89,32.7,252.0,0.7,0.44891888,75.122,29.24,70.78
2263,239,74,115,20712.07,8.86,20,31,63.462,518:514,37.89,32.7,250.1,0.7,0.44911724,75.367,29.1,69.92
2264,238,73,115,20720.43,9.129,20,31,63.549,523:523,37.89,32.7,248.1,0.7,0.4493156,75.374,28.96,69.06
2265,239,73,115,20730.65,9.333,20,31,63.525,523:519,37.89,32.7,247.6,0.7,0.44951397,75.203,28.77,68.07
2266,240,73,115,20741.04,9.333,20,31,63.393,521:519,37.89,32.7,247.3,0.7,0.44971237,74.057,28.56,67.05
2267,241,74,115,20749.41,9.459,20,31,63.343,523:524,37.89,32.7,245.7,0.7,0.44991073,73.381,28.32,66.0
2268,241,75,115,20755.68,9.466,20,31,63.405,518:521,37.89,32.7,241.3,0.7,0.4501091,72.98,27.98,64.87
2269,240,74,115,20765.89,8.86,20,31,63.442,518:523,37.89,32.7,238.3,0.7,0.4503075,73.143,27.72,64.22
2270,238,73,115,20774.25,8.837,20,31,63.466,522:521,37.89,32.7,236.6,0.7,0.45050585,72.648,27.53,64.05
2271,240,74,115,20784.52,9.448,20,31,63.423,521:519,37.89,32.7,234.9,0.7,0.45070422,74.533,27.34,63.88
2272,242,75,115,20794.88,9.469,20,31,63.311,523:523,37.89,32.7,234.6,0.7,0.4509026,72.786,27.14,64.01
2273,241,76,115,20803.23,9.006,20,30,63.305,523,37.89,32.7,235.4,0.7,0.45110098,72.925,26.94,64.38
2274,239,75,115,20811.5,8.842,20,30,63.273,522:523,37.89,32.7,236.2,0.7,0.45129934,70.269,26.73,64.76
2275,239,75,115,20820.88,8.838,20,30,62.947,522:518,37.89,32.7,236.3,0.7,0.45149773,69.169,26.51,64.76
2276,240,75,115,20830.11,9.128,20,31,62.669,521:527,37.89,32.7,236.3,0.7,0.4516961,70.693,26.27,64.67
2277,241,75,115,20840.42,9.458,20,31,62.713,531:533,37.89,32.7,236.2,0.7,0.45189446,73.275,26.03,64.59
2278,240,75,115,20848.76,9.007,20,31,62.67889,532:531,37.89,32.7,235.6,0.7,0.45209283,73.49555,25.73,64.23
2279,239,74,115,20859.04,8.955,20,31,62.54273,536:540,37.89,32.7,234.2,0.7,0.45229122,73.02273,25.35,63.5
2280,238,74,114,20869.4,9.452,20,31,62.356,537,37.89,32.7,232.1,0.7,0.45248958,73.134,24.99,62.82
2281,239,73,113,20875.74,9.053,20,31,62.036,533:531,37.89,32.7,228.6,0.7,0.45268795,74.091,24.68,62.26
2282,240,73,112,20887.96,9.241,20,31,61.696,536:532:532,37.89,32.7,228.6,0.7,0.45288634,74.183,24.58,62.54
2283,242,74,112,20896.38,9.456,20,31,61.516,527,37.89,32.7,229.3,0.7,0.4530847,73.075,24.52,62.98
2284,242,76,112,20904.66,9.309,20,30,61.353,533:529,37.89,32.7,230.0,0.7,0.45328307,73.102,24.46,63.42
2285,239,77,112,20914.94,8.854,20,30,61.157,529:524,37.89,32.65,231.0,0.7,0.45348147,73.251,24.32,63.51
2286,239,76,113,20921.28,9.033,20,30,61.027,524:531,37.89,32.7,232.1,0.7,0.45367983,73.439,24.16,63.53
2287,239,75,113,20929.5,8.992,20,30,60.852,532:532,37.89,32.7,232.4,0.7,0.4538782,73.053,24.09,63.32
2288,240,75,114,20939.78,9.454,20,31,60.703,532:531,37.89,32.7,231.6,0.7,0.45407656,73.212,24.15,62.81
2289,239,75,114,20948.13,9.006,20,30,60.54111,533:535,37.89,32.7,230.8,0.7,0.45427495,73.92667,24.21,62.29
2290,239,74,113,20958.41,8.955,20,31,60.28818,537,37.89,32.7,230.3,0.7,0.45447332,72.86636,24.38,61.99
2291,240,73,113,20966.76,9.446,20,31,59.928,533:537,37.89,32.7,229.7,0.7,0.45467168,72.955,24.57,61.72
2292,242,74,113,20977.05,9.208,20,31,59.665,538:538,37.89,32.7,228.0,0.7,0.45487007,72.506,24.75,60.93
2293,240,75,112,20984.67,8.88,20,31,59.507,537:538,37.89,32.7,225.9,0.7,0.45506844,72.772,24.92,60.0
2294,239,74,112,20994.64,9.267,20,31,59.539,540:540,37.89,32.65,223.9,0.7,0.4552668,73.435,25.1,59.08
2295,240,74,112,21004.98,9.451,20,31,59.706,537,37.89,32.7,223.2,0.7,0.4554652,72.896,25.37,58.99
2296,240,74,111,21012.89,9.209,20,31,59.823,536:535,37.89,32.65,223.2,0.7,0.45566356,73.151,25.69,59.33
2297,239,74,111,21019.94,8.878,20,31,59.801,538:538,37.89,32.65,223.2,0.7,0.45586193,72.939,26.03,59.43
2298,239,73,111,21029.83,9.047,20,31,59.563,541:537,37.89,32.65,223.1,0.7,0.45606032,72.136,26.39,59.27
2299,239,73,112,21040.18,9.418,20,31,59.363,540:537,37.89,32.65,222.9,0.7,0.45625868,73.308,26.69,59.26
2300,240,73,112,21049.69,9.469,20,31,59.375,537:535,37.89,32.65,222.5,0.7,0.45645705,72.904,26.94,59.38
2301,241,73,111,21058.96,9.464,20,32,59.488,538:532,37.89,32.65,222.1,0.7,0.4566554,73.772,27.19,59.5
2302,241,74,111,21069.16,9.468,20,31,59.584,536:535,37.89,32.7,221.5,0.7,0.4568538,74.13,27.38,59.48
2303,241,75,112,21078.52,9.463,20,31,59.694,536:532,37.89,32.65,221.0,0.7,0.45705217,73.617,27.58,59.46
2304,241,75,112,21088.83,9.337,20,31,59.772,532,37.89,32.65,220.5,0.7,0.45725054,73.597,27.77,59.44
2305,240,75,112,21099.18,9.333,20,31,59.68,537:533,37.89,32.65,221.6,0.7,0.45744893,73.886,28.03,60.26
2306,240,75,112,21107.52,9.459,20,31,59.588,532:535,37.89,32.65,222.5,0.7,0.4576473,73.946,28.25,60.88
2307,240,75,112,21117.81,9.469,20,31,59.619,537:532,37.89,32.65,222.8,0.7,0.45784566,73.204,28.38,60.99
2308,241,76,112,21126.15,9.463,20,30,59.655,533:538,37.89,32.65,221.8,0.7,0.45804405,73.326,28.53,61.02
2309,241,76,112,21136.44,9.469,20,30,59.649,535:537,37.89,32.65,220.1,0.7,0.45824242,73.818,28.7,61.0
2310,240,76,112,21144.78,9.006,20,30,59.725,537:531,37.89,32.65,219.5,0.7,0.45844078,74.548,28.92,61.2
2311,238,75,112,21155.05,8.844,20,30,59.905,537,37.89,32.65,219.0,0.7,0.45863914,74.106,29.14,61.42
2312,238,73,112,21163.41,9.129,20,31,60.149,540,37.89,32.65,218.3,0.7,0.45883754,73.73,29.39,61.24
2313,240,73,112,21173.7,9.459,20,31,60.354,1085:542,37.89,32.65,217.5,0.7,0.4590359,74.001,29.63,60.96
2314,242,74,112,21180.04,9.467,20,31,60.485,537:538,37.89,32.65,216.4,0.7,0.45923427,74.257,29.83,60.58
2315,241,75,111,21190.26,9.091,20,31,60.614,541:537,37.89,32.65,214.9,0.7,0.45943266,73.41,30.04,60.11
2316,241,75,111,21197.88,9.417,20,31,60.675,537:537,37.89,32.65,211.8,0.7,0.45963103,72.849,30.33,59.35
2317,241,76,111,21208.85,8.971,20,30,60.744,537:535,37.89,32.65,210.9,0.7,0.4598294,72.77,30.58,59.25
2318,239,75,111,21217.23,8.989,20,30,60.948,537:537,37.89,32.65,210.8,0.7,0.46002778,73.125,30.81,59.4
2319,239,74,111,21227.53,9.322,20,31,61.193,532:536,37.89,32.65,210.8,0.7,0.46022615,72.765,31.04,59.56
2320,239,73,111,21235.87,8.852,20,31,61.393,532,37.89,32.6,210.8,0.7,0.4604245,72.625,31.26,59.87
2321,239,73,112,21246.14,9.449,20,31,61.404,533:523,37.89,32.65,210.9,0.7,0.4606229,73.075,31.48,60.29
2322,240,73,112,21256.5,9.337,20,31,61.281,541:544,37.89,32.65,211.0,0.7,0.46082127,71.516,31.58,60.67
2323,240,73,112,21264.84,8.853,20,31,60.994,546:542,37.89,32.65,211.1,0.7,0.46101964,72.008,31.57,61.01
2324,239,72,112,21271.12,8.834,20,32,60.871,545,37.89,32.65,211.0,0.7,0.461218,72.727,31.56,61.16
2325,239,72,112,21281.35,9.317,20,32,60.875,545:546,37.89,32.65,210.7,0.7,0.4614164,72.575,31.55,61.18
2326,241,74,111,21289.68,9.459,20,31,61.007,546:547,37.89,32.65,210.1,0.7,0.46161476,73.579,31.45,61.0
2327,242,75,110,21299.98,9.337,20,31,61.245,545:546,37.89,32.6,209.6,0.7,0.46181312,73.42,31.35,60.89
2328,240,75,110,21308.31,9.304,20,31,61.559,546:541,37.89,32.65,209.4,0.7,0.46201152,73.75,31.26,60.85
2329,240,74,110,21318.61,9.464,20,31,61.812,541:537,37.89,32.65,209.1,0.7,0.46220988,73.726,31.17,60.82
2330,239,74,110,21328.96,8.858,20,31,62.005,538,37.89,32.65,208.8,0.7,0.46240824,73.899,31.05,60.75
2331,239,74,110,21337.3,9.289,20,31,62.055,540:540:537,37.89,32.65,208.3,0.7,0.46260664,73.244,30.84,60.56
2332,240,74,111,21347.59,9.464,20,31,62.18667,540:541,37.89,32.6,205.7,0.7,0.462805,73.22,30.6,60.23
2333,240,73,111,21357.93,8.97,20,31,62.4,537,37.89,32.65,199.2,0.7,0.46300337,73.11636,30.29,59.62
2334,239,73,111,21366.27,9.133,20,31,62.758,533:537,37.89,32.6,197.3,0.7,0.46320173,73.787,30.14,59.06
2335,241,74,111,21376.57,9.459,20,31,63.053,536:538,37.89,32.65,196.4,0.7,0.46340013,74.631,30.05,58.72
2336,243,76,111,21384.91,9.463,20,31,63.013,533:535,37.89,32.65,196.8,0.7,0.4635985,74.417,30.04,58.7
2337,241,76,111,21395.2,8.969,20,30,62.811,537,37.89,32.65,197.2,0.7,0.46379685,73.605,30.03,58.68
2338,238,76,112,21403.54,8.989,20,30,62.73,536:532:535,37.89,32.6,197.9,0.7,0.46399525,73.589,30.04,58.76
2339,238,75,112,21412.92,9.292,20,30,62.68,537,37.89,32.65,198.8,0.7,0.4641936,73.98,30.08,58.95
2340,240,74,112,21420.14,8.851,20,31,62.569,537:537,37.89,32.6,201.2,0.7,0.46439198,73.26,30.06,59.33
2341,240,74,112,21428.36,8.985,20,31,62.412,533:537,37.89,32.6,204.1,0.7,0.46459037,72.539,30.03,59.78
2342,241,74,112,21438.67,9.454,20,31,62.27222,540:540,37.89,32.6,206.1,0.7,0.46478873,72.24111,30.0,60.08
2343,241,74,112,21447.01,9.463,20,31,62.232727,537:537,37.89,32.6,205.6,0.7,0.4649871,71.733635,29.97,60.01
2344,241,75,112,21457.3,9.337,20,31,62.073,1078,37.89,32.6,205.7,0.7,0.4651855,70.118,29.95,60.2
2345,241,76,112,21465.64,9.459,20,30,61.738,535,37.89,32.6,206.8,0.7,0.46538386,70.965,29.95,60.82
2346,240,76,111,21474.97,9.016,20,30,61.48,537:536,37.89,32.6,207.8,0.7,0.46558222,71.487,29.95,61.43
2347,239,75,112,21484.24,8.841,20,30,61.385,536:541:541,37.9,32.6,207.3,0.7,0.4657806,73.115,29.8,61.02
2348,238,74,112,21494.56,9.071,20,31,61.418,537,37.9,32.6,206.7,0.7,0.46597898,71.572,29.63,60.55
2349,240,74,112,21502.89,9.451,20,31,61.405,538:552,37.9,32.6,206.7,0.7,0.46617734,72.511,29.42,60.38
2350,242,75,112,21513.19,9.469,20,31,61.583,552,37.9,32.6,207.1,0.7,0.4663757,72.701,29.16,60.46
2351,242,77,111,21521.49,9.463,20,30,61.747,,37.9,32.6,208.5,0.7,0.4665741,69.458,28.99,60.89
2352,241,78,111,21531.83,9.469,20,30,61.494,547:1646,37.9,32.6,210.8,0.7,0.46677247,70.545,28.93,61.69
2353,241,78,109,21540.17,9.463,20,30,61.47222,550:546,37.9,32.6,212.4,0.7,0.46697083,71.825554,29.08,62.32
2354,240,79,109,21552.46,9.466,20,29,61.66182,547:549,37.9,32.6,214.0,0.7,0.46716923,72.08909,29.22,62.89
2355,240,79,109,21560.87,9.149,20,29,61.92,547:542,37.9,32.6,215.5,0.7,0.4673676,73.143,29.27,63.07
2356,239,79,109,21569.14,8.846,20,29,62.086,542:545,37.9,32.65,217.0,0.7,0.46756595,72.728,29.32,63.25
2357,238,78,109,21579.43,8.839,20,29,62.192,544:541,37.9,32.6,217.9,0.7,0.46776432,73.255,29.38,63.23
2358,239,76,109,21587.77,8.837,20,30,62.166,542,37.9,32.6,218.0,0.7,0.4679627,75.787,29.46,62.87
2359,239,75,110,21596.06,8.837,20,30,61.755,533:536,37.9,32.6,217.8,0.7,0.46816108,71.385,29.53,62.53
2360,240,75,110,21604.34,9.444,20,31,60.891,535:532,37.9,32.6,215.9,0.7,0.46835944,70.257,29.6,62.55
2361,241,74,110,21612.62,9.463,20,31,60.257,532:528,37.9,32.6,214.1,0.7,0.46855783,70.223,29.66,62.56
2362,241,74,111,21622.85,9.337,20,31,59.825,531:526,37.9,32.6,213.3,0.7,0.4687562,70.478,29.74,62.44
2363,240,74,112,21631.2,8.855,20,31,59.687,527:529,37.9,32.6,212.5,0.7,0.46895456,74.285,29.81,62.32
2364,239,74,113,21641.5,9.071,20,31,59.824,532:528,37.9,32.6,211.5,0.7,0.46915296,74.8,29.95,61.88
2365,239,74,113,21649.87,9.451,20,31,59.999,529:527,37.9,32.6,211.0,0.7,0.46935132,75.391,30.11,61.47
2366,239,73,113,21660.12,8.86,20,31,60.326,533:537,37.9,32.6,212.5,0.7,0.4695497,76.353,30.13,62.24
2367,240,73,113,21668.51,9.289,20,31,60.739,540:537,37.9,32.6,213.5,0.7,0.46974808,76.291,30.17,62.8
2368,241,74,113,21678.8,9.464,20,31,61.104,538,37.9,32.6,211.8,0.7,0.46994644,76.912,30.23,62.44
2369,241,75,113,21689.15,9.208,20,31,61.323,540:540,37.9,32.6,210.9,0.7,0.4701448,76.174,30.27,62.27
2370,240,74,112,21697.49,8.848,20,31,61.589,541:538,37.9,32.6,210.7,0.7,0.47034317,76.596,30.28,62.27
2371,239,74,112,21703.74,9.241,20,31,62.047,537:536,37.9,32.6,210.3,0.7,0.47054157,75.944,30.27,62.21
2372,239,73,111,21713.06,9.207,20,31,62.393,540:536,37.9,32.6,209.8,0.7,0.47073993,75.592,30.23,62.1
2373,239,72,111,21722.29,8.849,20,32,62.90333,537:536,37.9,32.6,209.2,0.7,0.4709383,76.38556,30.19,61.98
2374,240,73,111,21732.62,9.45,20,31,63.38909,541,37.9,32.6,209.2,0.7,0.4711367,76.707275,30.1,62.17
2375,242,74,112,21742.97,9.345,20,31,63.62,540,37.9,32.6,210.3,0.7,0.47133505,76.353,29.9,63.03
2376,240,74,112,21751.31,8.852,20,31,63.594,1085:541,37.9,32.6,211.5,0.7,0.47153342,76.173,29.84,63.14
2377,239,73,111,21761.6,9.072,20,31,63.393,537:535,37.9,32.6,212.1,0.7,0.4717318,75.735,29.88,63.29
2378,239,73,111,21769.94,9.137,20,31,63.168,536:477,37.9,32.6,212.2,0.7,0.47193018,76.004,30.05,63.47
2379,240,73,111,21780.23,9.459,20,31,62.983,522:522,37.9,32.6,211.9,0.7,0.47212854,75.363,30.21,63.51
2380,242,74,111,21790.58,9.469,20,31,62.874,523:522,37.9,32.6,211.0,0.7,0.4723269,75.489,30.34,63.23
2381,241,75,112,21798.89,9.463,20,31,62.67,654:537,37.9,32.6,210.0,0.7,0.4725253,75.98,30.47,62.94
2382,240,75,112,21809.22,9.208,20,31,62.35889,537,37.9,32.6,209.1,0.7,0.47272366,76.045555,30.64,62.59
2383,239,75,112,21815.55,9.253,20,30,61.964546,538:541,37.9,32.6,208.6,0.7,0.47292203,75.18636,30.88,62.07
2384,239,74,114,21823.77,8.998,20,31,61.605,537:538,37.9,32.55,208.6,0.7,0.47312042,74.328,31.03,61.85
2385,239,74,114,21834.01,8.955,20,31,61.39,538:536,37.9,32.6,208.6,0.7,0.4733188,74.33667,31.16,61.67
2386,240,74,113,21844.41,9.454,20,31,61.165455,536:538,37.9,32.6,207.6,0.7,0.47351715,74.87273,31.24,61.57
2387,240,75,112,21852.75,9.463,20,31,60.966,537:536,37.9,32.6,206.5,0.7,0.47371554,74.202,31.31,61.46
2388,240,75,112,21863.03,9.337,20,31,60.852,537,37.9,32.6,206.9,0.7,0.4739139,74.375,31.35,61.56
2389,240,74,112,21871.37,9.145,20,31,60.748,533:532,37.9,32.6,209.4,0.7,0.47411227,75.982,31.35,61.98
2390,240,74,112,21881.62,9.198,20,31,60.438,533:535,37.9,32.55,211.8,0.7,0.47431067,77.089,31.35,62.33
2391,240,74,112,21892.02,9.461,20,31,59.919,537:541,37.9,32.6,210.8,0.7,0.47450903,77.558,31.43,61.7
2392,240,74,112,21900.3,9.463,20,31,59.557,542:541,37.9,32.6,210.1,0.7,0.4747074,77.397,31.42,61.57
2393,240,74,112,21910.6,9.469,20,31,59.272,542:541,37.9,32.6,209.7,0.7,0.47490576,77.682,31.33,61.9
2394,240,74,112,21918.99,9.004,20,31,59.055,542,37.9,32.6,210.0,0.7,0.47510415,77.981,31.24,61.85
2395,241,74,111,21929.28,9.455,20,31,58.875,541:542,37.9,32.6,210.9,0.7,0.47530252,77.948,31.18,61.93
2396,241,75,111,21935.61,9.467,20,31,58.866,544:541,37.9,32.6,212.5,0.7,0.47550088,77.034,31.19,62.38
2397,240,75,111,21945.84,8.857,20,31,59.035,541:544,37.9,32.6,214.1,0.7,0.47569928,76.174,31.2,62.82
2398,239,74,111,21954.18,8.837,20,31,59.2,544:542,37.9,32.6,215.7,0.7,0.47589764,75.321,31.2,63.26
2399,239,74,111,21964.48,9.19,20,31,59.232,542:540,37.9,32.6,216.9,0.7,0.476096,75.321,31.19,63.59
2400,240,74,111,21972.81,9.466,20,31,59.318,540:537,37.9,32.6,217.7,0.7,0.4762944,74.588,31.15,63.82
2401,241,74,110,21983.1,9.461,20,31,59.376,540:542,37.9,32.55,217.6,0.7,0.47649276,75.127,31.08,63.78
2402,241,75,111,21991.44,9.463,20,31,59.605,545,37.9,32.6,216.8,0.7,0.47669113,75.925,31.0,63.5
2403,240,76,111,22001.73,9.208,20,30,59.892,542:542,37.9,32.6,215.2,0.7,0.47688952,76.401,30.99,63.17
2404,240,76,111,22012.03,9.328,20,30,60.124,542:541,37.9,32.6,212.9,0.7,0.4770879,75.755,31.02,62.8
2405,239,75,111,22020.42,8.851,20,30,60.283,544:541,37.9,32.6,212.0,0.7,0.47728625,75.421,31.09,62.61
2406,239,74,110,22029.75,9.156,20,31,60.268,541,37.9,32.6,213.1,0.7,0.4774846,75.63,31.2,62.63
2407,240,73,111,22039.02,9.454,20,31,60.296,544:541,37.9,32.55,213.3,0.7,0.477683,76.417,31.12,62.36
2408,240,74,111,22049.28,9.337,20,31,60.327,541:545,37.9,32.6,213.4,0.7,0.47788137,75.902,31.04,62.08
2409,240,74,111,22055.66,9.048,20,31,60.379,541:547,37.9,32.55,213.5,0.7,0.47807974,75.771,30.95,61.83
2410,239,73,111,22065.85,9.195,20,31,60.366,546:546,37.9,32.6,213.1,0.7,0.47827813,75.723,30.77,61.78
2411,239,73,111,22073.47,9.016,20,31,60.424,542:544,37.9,32.55,212.3,0.7,0.4784765,75.891,30.6,61.66
2412,240,73,111,22084.46,9.452,20,31,60.525,546,37.9,32.6,209.9,0.7,0.47867486,75.831,30.45,61.24
2413,241,73,110,22094.88,9.208,20,32,60.574,546:546:541,37.9,32.55,207.7,0.7,0.47887325,75.847,30.3,60.86
2414,240,73,110,22103.22,8.847,20,31,60.553,544:545,37.9,32.6,210.5,0.7,0.47907162,74.645,30.02,62.45
2415,239,72,110,22113.52,8.95,20,32,60.531,547,37.9,32.55,213.0,0.7,0.47926998,75.567,29.75,63.9
2416,240,72,110,22119.3,9.22,20,32,60.664,546:546,37.9,32.55,211.8,0.7,0.47946835,75.333,29.54,63.36
2417,241,72,110,22130.05,9.463,20,32,60.816,541:545,37.9,32.55,210.7,0.7,0.47966674,75.245,29.33,62.89
2418,241,73,110,22138.41,9.463,20,32,60.964,544:544,37.9,32.55,211.6,0.7,0.4798651,75.791,29.22,63.18
2419,240,74,110,22148.7,9.208,20,31,61.099,542:542,37.9,32.55,212.5,0.7,0.48006347,75.911,29.11,63.48
2420,240,73,110,22159.05,9.329,19,31,61.234,541,37.9,32.55,212.7,0.7,0.48026186,76.211,29.03,63.59
2421,240,73,110,22165.1,9.198,19,31,61.331,537:538,37.9,32.55,212.8,0.7,0.48046023,74.189,28.97,63.64
2422,241,75,110,22177.5,9.454,19,31,61.17,540:537,37.9,32.55,212.8,0.7,0.4806586,74.535,28.91,63.68
2423,242,76,111,22185.98,9.15,19,30,61.133,537:537,37.9,32.55,212.3,0.7,0.48085698,74.937,28.83,63.52
2424,240,75,111,22196.32,9.081,19,31,61.237,537:538,37.9,32.55,211.2,0.7,0.48105535,75.179,28.7,63.08
2425,239,75,111,22204.66,8.843,19,30,61.354,537:538,37.9,32.55,210.5,0.7,0.4812537,75.29,28.58,62.81
2426,239,74,111,22212.94,8.837,19,31,61.441,544,37.9,32.55,212.1,0.7,0.4814521,74.112,28.57,63.59
2427,239,74,112,22223.23,9.19,19,31,61.288,541:541,37.9,32.6,214.1,0.7,0.48165047,74.517,28.56,64.31
2428,240,74,112,22231.9,9.418,19,31,61.268,546:541,37.9,32.55,216.2,0.7,0.48184884,75.067,28.55,64.98
2429,241,74,111,22239.86,9.467,19,31,61.271,540:542,37.9,32.55,215.7,0.7,0.4820472,75.132,28.54,64.37
2430,240,74,111,22248.13,9.004,20,31,61.402,544:546,37.9,32.55,213.5,0.7,0.4822456,74.81,28.55,62.99
2431,240,74,111,22258.42,9.323,20,31,61.625,544:541,37.9,32.55,212.0,0.7,0.48244396,75.029,28.61,62.59
2432,240,74,111,22268.77,9.204,20,31,61.761,542:546,37.9,32.55,210.8,0.7,0.48264232,75.122,28.69,62.53
2433,239,74,111,22277.11,9.141,20,31,61.771,546:545,37.9,32.55,209.5,0.7,0.48284072,76.04,28.78,62.43
2434,240,74,110,22287.4,9.46,20,31,61.712,545,37.9,32.55,208.2,0.7,0.48303908,75.394,28.89,62.28
2435,240,74,110,22295.69,9.006,20,31,61.6,546:541,37.9,32.55,207.7,0.7,0.48323745,75.525,28.98,62.34
2436,239,73,110,22305.11,9.069,20,31,61.517,542:542,37.9,32.55,207.7,0.7,0.48343584,75.81,29.06,62.49
2437,240,73,110,22316.29,9.455,20,31,61.446,538:540,37.9,32.55,207.6,0.7,0.4836342,76.476,29.13,62.6
2438,241,73,110,22324.72,9.463,20,32,61.386,538,37.9,32.55,207.0,0.7,0.48383257,75.797,29.17,62.24
2439,241,73,110,22332.96,9.463,20,32,61.218,540:537:537,37.9,32.55,206.4,0.7,0.48403093,75.335,29.21,61.89
2440,240,74,110,22341.24,9.006,20,31,61.002,535,37.9,32.55,207.6,0.7,0.48422933,74.57,29.33,61.9
2441,238,74,111,22351.57,8.843,20,31,60.831112,536:537,37.9,32.55,209.8,0.7,0.4844277,74.73556,29.49,62.11
2442,238,73,111,22359.87,8.837,20,31,60.715454,535:535,37.9,32.55,212.6,0.7,0.48462605,75.04455,29.62,62.5
2443,240,72,112,22370.2,9.452,20,32,60.634,535:538,37.9,32.5,215.5,0.7,0.48482445,74.23,29.74,62.94
